zip:varchar:5	lat:decimal:10,6	long:decimal:10,6	city:varchar:25	stateshort:varchar:2	state:varchar:20	county:varchar:21	herotitle:varchar:50	seotitle:varchar:100	seodescription:varchar:200	maps:varchar:250
78201	29.399933	-98.537495	San Antonio	TX	Texas	Bexar	Water Softeners San Antonio TX	Water Softeners San Antonio TX	Water Softeners San Antonio TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78006	29.893137	-98.685719	Boerne	TX	Texas	Kendall	Water Softeners Kendall TX	Water Softeners Kendall TX	Water Softeners Kendall TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78109	29.378081	-98.250136	Converse	TX	Texas	Bexar	Water Softeners Converse TX	Water Softeners Converse TX	Water Softeners Converse TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78022	28.302094	-98.104154	George West	TX	Texas	Live Oak	Water Softeners George West TX	Water Softeners George West TX	Water Softeners George West TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78148	29.437532	-98.461582	Universal City	TX	Texas	Bexar	Water Softeners Universal City TX	Water Softeners Universal City TX	Water Softeners Universal City TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78154	29.578978	-98.277839	Schertz	TX	Texas	Guadalupe	Water Softeners Schertz TX	Water Softeners Schertz TX	Water Softeners Schertz TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78130	29.776488	-98.221041	New Braunfels	TX	Texas	Comal	Water Softeners New Braunfels TX	Water Softeners New Braunfels TX	Water Softeners New Braunfels TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78064	28.975023	-98.495551	Pleasanton	TX	Texas	Atascosa	Water Softeners Pleasanton TX	Water Softeners Pleasanton TX	Water Softeners Pleasanton TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78155	29.578734	-97.951829	Seguin	TX	Texas	Guadalupe	Water Softeners Seguin TX	Water Softeners Seguin TX	Water Softeners Seguin TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78861	29.398586	-99.176245	Hondo	TX	Texas	Medina	Water Softeners Hondo TX	Water Softeners Hondo TX	Water Softeners Hondo TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78666	29.972907	-97.997166	San Marcos	TX	Texas	Hays	Water Softeners San Marcos TX	Water Softeners San Marcos TX	Water Softeners San Marcos TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78640	29.996599	-97.83354	Kyle	TX	Texas	Hays	Water Softeners Kyle TX	Water Softeners Kyle TX	Water Softeners Kyle TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78028	29.988525	-99.155469	Kerrville	TX	Texas	Kerr	Water Softeners Kerrville TX	Water Softeners Kerrville TX	Water Softeners Kerrville TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
78644	29.875405	-97.630472	Lockhart	TX	Texas	Caldwell	Water Softeners Lockhart TX	Water Softeners Lockhart TX	Water Softeners Lockhart TX	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d444670.8173465104!2d-98.79456793180148!3d29.458280130304416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865c58af04d00eaf%3A0x856e13b10a016bc!2sSan%20Antonio%2C%20TX!5e0!3m2!1sen!2sus!4v1680560464203!5m2!1sen!2sus
